Papua New Guinea,-59.56472762596279
Paraguay,-19.47
Peru,-35.10197335891824
Philippines,-65.77660734081212
Poland,-53.66461043761453
Portugal,-7.631129055546798
Qatar,-29.688787494594216
Romania,-56.76542109881064
Russia,-47.55229186411273
Rwanda,-58.059956253447886
Samoa,-41.2402978713717
Sao Tome and Principe,-33.69887140009669
Saudi Arabia,-31.72836144503935
Senegal,-30.019945707220685
Serbia,2.6723984977000272
Seychelles,-29.669740423664447
Sierra Leone,-53.03187220224829
Singapore,-46.55349182699058
Slovakia,-51.57567109400257
Slovenia,-51.35047760510982
Solomon Islands,-52.976454202018765
Somalia,-29.055365783497972
South Africa,-48.122707699748766
South Korea,-77.62547852497309
South Sudan,-32.75401801374343
Spain,-49.5630427145967
Sri Lanka,-27.558733613259385
St. Kitts and Nevis,-16.339073487243557
St. Lucia,52.543282217245334
St. Vincent and the Grenadines,49.37425305896326
Sudan,-38.99638577468224
Suriname,-4.6032215918236705
Sweden,-51.62157108961474
Switzerland,-52.5475473387035
Syria,-53.006912148966364
Taiwan,-73.08619966429131
Tajikistan,-81.88559863175128
Tanzania,-37.07493828982502
Thailand,-68.23358184855898
Timor-Leste,-49.73704156164122
Togo,-29.534778543080975
Tonga,-87.97
Trinidad and Tobago,47.66298139525095
Tunisia,-50.5190097275843
Turkmenistan,-81.01062819423252
Tuvalu,-51.01738290731298
Türkiye,-63.78405308528592
Uganda,-67.92003607413419
Ukraine,-56.114956934818096
United Arab Emirates,-36.313357169435875
United Kingdom,-39.32964196475901
United States,-48.99111695177467
Uruguay,0.0
Uzbekistan,-44.643863189868455
Vanuatu,-42.57428506644971
Venezuela,-7.441850167332522
Vietnam,-26.95874498821166
Yemen,-37.64877131225723
Zambia,-47.896941729136266
Zimbabwe,-46.608936526268714
